Country/Region,Province/State,Date,Case_Type,Cases,Long,Lat,Difference,Last_Update_Date
Jersey,,2/5/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/6/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/7/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/8/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/9/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/10/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/11/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/12/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/13/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/14/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/15/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/16/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/17/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/18/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/19/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/20/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/21/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/22/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/23/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/24/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/25/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/26/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/27/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/28/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,2/29/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/1/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/2/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/3/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/4/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/5/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/6/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/7/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/8/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/9/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/10/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/11/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/12/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/13/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/14/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jersey,,3/15/20,Deaths,0,-2.11,49.19,0,3/16/20 12:08
Jordan,,1/22/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/23/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/24/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/25/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/26/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/27/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/28/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/29/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/30/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,1/31/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/1/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/2/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/3/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/4/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/5/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/6/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/7/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/8/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/9/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/10/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/11/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/12/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/13/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/14/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/15/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/16/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/17/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/18/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/19/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/20/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/21/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/22/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/23/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/24/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/25/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/26/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/27/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/28/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,2/29/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/1/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/2/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/3/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/4/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/5/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/6/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/7/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/8/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/9/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/10/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/11/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/12/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/13/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/14/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Jordan,,3/15/20,Deaths,0,36.51,31.24,0,3/16/20 12:08
Kazakhstan,,1/22/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/23/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/24/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/25/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/26/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/27/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/28/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/29/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/30/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,1/31/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/1/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/2/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/3/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/4/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/5/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/6/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/7/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/8/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/9/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/10/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/11/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/12/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/13/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/14/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/15/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/16/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/17/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/18/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/19/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/20/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/21/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/22/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/23/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/24/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/25/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/26/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/27/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/28/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,2/29/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/1/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/2/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/3/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/4/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/5/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/6/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/7/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/8/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/9/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/10/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/11/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/12/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/13/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/14/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kazakhstan,,3/15/20,Deaths,0,66.9237,48.0196,0,3/16/20 12:08
Kenya,,1/22/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/23/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/24/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/25/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/26/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/27/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/28/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/29/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/30/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,1/31/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/1/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/2/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/3/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/4/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/5/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/6/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/7/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/8/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/9/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/10/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/11/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/12/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/13/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/14/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/15/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/16/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/17/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/18/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/19/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/20/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/21/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/22/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/23/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/24/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/25/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/26/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/27/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/28/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,2/29/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/1/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/2/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/3/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/4/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/5/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/6/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/7/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/8/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/9/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/10/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/11/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/12/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/13/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/14/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
Kenya,,3/15/20,Deaths,0,37.9062,-0.0236,0,3/16/20 12:08
"Korea, South",,1/22/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/23/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/24/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/25/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/26/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/27/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/28/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/29/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/30/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,1/31/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/1/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/2/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/3/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/4/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/5/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/6/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/7/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/8/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/9/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/10/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/11/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/12/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/13/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/14/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/15/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/16/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/17/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/18/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/19/20,Deaths,0,128,36,0,3/16/20 12:08
"Korea, South",,2/20/20,Deaths,1,128,36,1,3/16/20 12:08
"Korea, South",,2/21/20,Deaths,2,128,36,1,3/16/20 12:08
"Korea, South",,2/22/20,Deaths,2,128,36,0,3/16/20 12:08
"Korea, South",,2/23/20,Deaths,6,128,36,4,3/16/20 12:08
"Korea, South",,2/24/20,Deaths,8,128,36,2,3/16/20 12:08
"Korea, South",,2/25/20,Deaths,10,128,36,2,3/16/20 12:08
"Korea, South",,2/26/20,Deaths,12,128,36,2,3/16/20 12:08
"Korea, South",,2/27/20,Deaths,13,128,36,1,3/16/20 12:08
"Korea, South",,2/28/20,Deaths,13,128,36,0,3/16/20 12:08
"Korea, South",,2/29/20,Deaths,16,128,36,3,3/16/20 12:08
"Korea, South",,3/1/20,Deaths,17,128,36,1,3/16/20 12:08
"Korea, South",,3/2/20,Deaths,28,128,36,11,3/16/20 12:08
"Korea, South",,3/3/20,Deaths,28,128,36,0,3/16/20 12:08
"Korea, South",,3/4/20,Deaths,35,128,36,7,3/16/20 12:08
"Korea, South",,3/5/20,Deaths,35,128,36,0,3/16/20 12:08
"Korea, South",,3/6/20,Deaths,42,128,36,7,3/16/20 12:08
"Korea, South",,3/7/20,Deaths,44,128,36,2,3/16/20 12:08
"Korea, South",,3/8/20,Deaths,50,128,36,6,3/16/20 12:08
"Korea, South",,3/9/20,Deaths,53,128,36,3,3/16/20 12:08
"Korea, South",,3/10/20,Deaths,54,128,36,1,3/16/20 12:08
"Korea, South",,3/11/20,Deaths,60,128,36,6,3/16/20 12:08
"Korea, South",,3/12/20,Deaths,66,128,36,6,3/16/20 12:08
"Korea, South",,3/13/20,Deaths,66,128,36,0,3/16/20 12:08
"Korea, South",,3/14/20,Deaths,72,128,36,6,3/16/20 12:08
"Korea, South",,3/15/20,Deaths,75,128,36,3,3/16/20 12:08
Kosovo,,1/22/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/23/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/24/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/25/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/26/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/27/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/28/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/29/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/30/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,1/31/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/1/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/2/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/3/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/4/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/5/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/6/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/7/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/8/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/9/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/10/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/11/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/12/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/13/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/14/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/15/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/16/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/17/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/18/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/19/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/20/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/21/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/22/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/23/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/24/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/25/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/26/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/27/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/28/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,2/29/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/1/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/2/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/3/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/4/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/5/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/6/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/7/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/8/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/9/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/10/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/11/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/12/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/13/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/14/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kosovo,,3/15/20,Deaths,0,20.903,42.6026,0,3/16/20 12:08
Kuwait,,1/22/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/23/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/24/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/25/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/26/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/27/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/28/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/29/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/30/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,1/31/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/1/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/2/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/3/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/4/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/5/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/6/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/7/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/8/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/9/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/10/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/11/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/12/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/13/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/14/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/15/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/16/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/17/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/18/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/19/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/20/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/21/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/22/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/23/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
Kuwait,,2/24/20,Deaths,0,47.75,29.5,0,3/16/20 12:08
